title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
ANT,Antwerpen,4.472499847412101,51.19060134887688,50,#ff0000,#000000,0
ANT,Antoni,25.1268005371093,60.86299896240228,50,#ff0000,#000000,0
ANU,V C Bird,-61.8002014160156,17.12590026855458,50,#ff0000,#000000,0
ANW,Ainsworth,-99.9897003173828,42.56909942626952,50,#ff0000,#000000,0
ANY,Achmad Yani,110.379997253417,-6.974720001220708,50,#ff0000,#000000,0
APN,Apan,-98.39859771728509,19.63719940185542,50,#ff0000,#000000,0
APU,Anpu,121.522003173828,25.17690086364738,50,#ff0000,#000000,0
AQB,Aqaba,35.00820159912101,29.5834999084472,50,#ff0000,#000000,0
ARA,Araxos,21.42530059814449,38.10969924926751,50,#ff0000,#000000,0
ARB,Ardabil,48.44100189208981,38.30310058593751,50,#ff0000,#000000,0
ARD,Arad,21.14360046386709,46.18410110473631,50,#ff0000,#000000,0
ARD,Yardley,-74.90760040283199,40.25329971313471,50,#ff0000,#000000,0
ARG,Argyle,128.449005126953,-16.63170051574701,50,#ff0000,#000000,0
ARH,El Arish,33.83190155029291,31.07299995422359,50,#ff0000,#000000,0
ARI,Arica,-70.3463973999023,-18.36940002441401,50,#ff0000,#000000,0
ARI,Nador Arwi,-3.029170036315927,34.98669815063473,50,#ff0000,#000000,0
ARI,Agri,43.0205993652343,39.67169952392568,50,#ff0000,#000000,0
ARL,Arlanda,17.91440010070801,59.65340042114248,50,#ff0000,#000000,0
ARS,Aros,16.65040016174311,59.58620071411129,50,#ff0000,#000000,0
ART,Rize-Artvin,40.858,41.18150000000001,50,#ff0000,#000000,0
ARX,Araxa,-47.06050109863281,-19.6889991760253,50,#ff0000,#000000,0
AS,Alice Springs,133.878005981445,-23.79290008544918,50,#ff0000,#000000,0
ASB,Ashgabat,58.35169982910153,37.9850006103515,50,#ff0000,#000000,0
ASH,Al-Shigar,38.7980995178222,30.12280082702631,50,#ff0000,#000000,0
ASI,Asia,-76.6063995361328,-12.76060009002679,50,#ff0000,#000000,0
ASM,Asmara,38.90090179443349,15.2840003967285,50,#ff0000,#000000,0
ASN,Aswan,32.81700134277342,23.97179985046382,50,#ff0000,#000000,0
ASP,Au Sable,-83.39430236816402,44.44910049438472,50,#ff0000,#000000,0
AST,Asyut,31.0324993133544,27.03120040893548,50,#ff0000,#000000,0
AST,Astana,71.43419647216793,51.0010986328125,50,#ff0000,#000000,0
AST,Astoria,-123.879997253417,46.16170120239248,50,#ff0000,#000000,0
ASX,Ashland,-90.9171981811523,46.54940032958979,50,#ff0000,#000000,0
ATA,Alta,23.37179946899412,69.97760009765621,50,#ff0000,#000000,0
ATE,Akita,140.0619964599601,39.71160125732417,50,#ff0000,#000000,0
ATE,Alicante,-0.5866000056266851,38.2860984802246,50,#ff0000,#000000,0
ATF,Alta Floresta,-56.10490036010739,-9.868359565734865,50,#ff0000,#000000,0
ATN,Autun,4.259140014648439,46.80590057373043,50,#ff0000,#000000,0
ATR,Atyrau,51.80279922485354,47.14390182495113,50,#ff0000,#000000,0
ATR,Waterloo,-75.2113037109375,38.80979919433592,50,#ff0000,#000000,0
ATV,Athinai,23.8143997192382,37.88859939575188,50,#ff0000,#000000,0
AUC,Arauca,-70.7322006225586,7.067150115966792,50,#ff0000,#000000,0
AUG,Augusta,-69.7966003417968,44.31999969482418,50,#ff0000,#000000,0
AUH,Abu Dhabi,54.64649963378903,24.44319915771478,50,#ff0000,#000000,0
AUR,La Aurora,-90.5260009765625,14.59099960327142,50,#ff0000,#000000,0
AV,Avalon,144.458999633789,-38.048900604248,50,#ff0000,#000000,0
AWE,Asahikawa,142.457000732421,43.66730117797849,50,#ff0000,#000000,0
AWZ,Ahwaz,48.76430130004879,31.33760070800779,50,#ff0000,#000000,0
AXN,Alexandria,-95.2325973510742,45.95840072631829,50,#ff0000,#000000,0
AY,Albury,146.966003417968,-36.06809997558591,50,#ff0000,#000000,0
AYT,Antalya,30.79549999999999,36.92216699999999,50,#ff0000,#000000,0
AZO,Kalamazoo,-85.5531997680664,42.23699951171871,50,#ff0000,#000000,0
AZQ,Hazard,-83.26300048828118,37.391300201416,50,#ff0000,#000000,0
AZR,Nice Cote D Azur,7.22442007064819,43.6596984863281,50,#ff0000,#000000,0
BAC,Banda Aceh,95.42220306396479,5.522630214691158,50,#ff0000,#000000,0
BAG,Garcas,-52.3956985473632,-15.8535003662109,50,#ff0000,#000000,0
BAG,Baglum,32.8103981018066,40.06949996948241,50,#ff0000,#000000,0
BAH,Bahrain,50.64889907836906,26.2642002105712,50,#ff0000,#000000,0
BAK,Backa,11.97690010070801,57.5551986694335,50,#ff0000,#000000,0
BAL,Balmaceda,-71.7127990722656,-45.91310119628901,50,#ff0000,#000000,0
BAL,Baldonnel,-6.447780132293694,53.2999000549316,50,#ff0000,#000000,0
BAM,Bam,58.45759963989249,29.07749938964839,50,#ff0000,#000000,0
BAN,Barahona,-2.629790067672721,41.32360076904293,50,#ff0000,#000000,0
BAQ,Barranquilla,-74.8602981567382,10.79669952392569,50,#ff0000,#000000,0
BAR,San Carlos De Bariloche,-71.1889038085937,-41.14030075073239,50,#ff0000,#000000,0
BAR,Bari,16.7763996124267,41.14429855346679,50,#ff0000,#000000,0
BAT,Batman,41.119701385498,37.93750000000001,50,#ff0000,#000000,0
BAV,Baotou,109.995002746582,40.56000137329101,50,#ff0000,#000000,0
BAX,Bad Axe,-82.9838027954101,43.78279876708981,50,#ff0000,#000000,0
BBB,Mumbai,72.8753967285156,19.08539962768547,50,#ff0000,#000000,0
BBD,Bagdogra,88.32599639892567,26.68759918212892,50,#ff0000,#000000,0
BBG,Bangalore,77.68099975585932,12.94970035552971,50,#ff0000,#000000,0
BBI,Bellary,76.88059997558587,15.16510009765619,50,#ff0000,#000000,0
BBI,Salamanca,-5.456439971923825,41.01679992675783,50,#ff0000,#000000,0
BBJ,Bhuj,69.66780090332031,23.27109909057612,50,#ff0000,#000000,0
BBM,Belgaum,74.61689758300781,15.85620021820062,50,#ff0000,#000000,0
BBN,Varanasi,82.85929870605459,25.45400047302239,50,#ff0000,#000000,0
BBS,Beni Abbes,-2.21667003631592,30.00830078125001,50,#ff0000,#000000,0
BBS,Bhubaneshwar,85.8113021850586,20.24480056762688,50,#ff0000,#000000,0
BBU,Brandbu,10.33889961242669,60.47180175781249,50,#ff0000,#000000,0
BBZ,Vijayawada,80.79419708251955,16.52079963684077,50,#ff0000,#000000,0
BCA,Bahia Blanca,-62.15829849243161,-38.7200012207031,50,#ff0000,#000000,0
BCN,Barcelona,2.107810020446772,41.3070983886718,50,#ff0000,#000000,0
BCN,Brecon,-3.263060092926029,51.72560119628901,50,#ff0000,#000000,0
BCO,Bonsucesso,-46.3855018615722,-23.4062995910644,50,#ff0000,#000000,0
BCR,Bechar,-2.257220029830933,31.68530082702631,50,#ff0000,#000000,0
BCU,Bacau,26.82550048828118,46.5108985900878,50,#ff0000,#000000,0
BD,Bobo Dioulasso,-4.350860118865971,11.14500045776362,50,#ff0000,#000000,0
BDA,Bermuda,-64.6895980834961,32.36439895629879,50,#ff0000,#000000,0
BDA,Bida,6.017509937286367,9.102169990539561,50,#ff0000,#000000,0
BDA,Bhattedanda,85.28939819335932,27.53560066223141,50,#ff0000,#000000,0
BDB,Bir Darb,41.82440185546868,24.33079910278322,50,#ff0000,#000000,0
BDE,Baudette,-94.6072998046875,48.72280120849599,50,#ff0000,#000000,0
BDF,Bardufoss,18.46619987487792,69.06490325927727,50,#ff0000,#000000,0
BDM,Banjarmasin,114.731002807617,-3.436800003051752,50,#ff0000,#000000,0
BDO,Bodo,14.3648996353149,67.2667007446289,50,#ff0000,#000000,0
BDR,Milas Bodrum,27.66920089721671,37.25329971313472,50,#ff0000,#000000,0
BDR,Bridgeport,-73.1244964599609,41.16070175170888,50,#ff0000,#000000,0
BDT,Bocas Del Toro,-82.25160217285149,9.339969635009755,50,#ff0000,#000000,0
BEA,Reina Beatrix,-70.0182037353515,12.50570011138909,50,#ff0000,#000000,0
BEG,BERGAMO,9.709194399999994,45.66947220000001,50,#ff0000,#000000,0
BEL,Belem,-48.47850036621091,-1.384330034255978,50,#ff0000,#000000,0
BEL,Belfast,-6.23000001907349,54.6610984802246,50,#ff0000,#000000,0
BEN,Benin,5.56258010864259,6.280509948730457,50,#ff0000,#000000,0
BEN,Benbecula,-7.365300178527823,57.47790145874022,50,#ff0000,#000000,0
BF,Bafoussam,10.36970043182368,5.508329868316655,50,#ff0000,#000000,0
BFD,Bradford,-78.61940002441402,41.78639984130851,50,#ff0000,#000000,0
BGA,Bucaramanga,-73.1844024658203,7.131559848785405,50,#ff0000,#000000,0
BGC,Braganca,-46.56809997558591,-22.9531002044677,50,#ff0000,#000000,0
BGD,Beograd,20.31110000000001,44.81930000000001,50,#ff0000,#000000,0
BGI,Adams,-59.4838981628418,13.0749998092651,50,#ff0000,#000000,0
BGN,Ben Gurion,34.8751983642578,32.0130996704101,50,#ff0000,#000000,0
BGO,Bago,96.51650238037111,17.31959915161131,50,#ff0000,#000000,0
BGR,Bagur,3.208859920501719,41.9477005004882,50,#ff0000,#000000,0
BGS,Burgas,27.51989936828611,42.5710983276367,50,#ff0000,#000000,0
BHD,Berry Head,-3.493609905242911,50.39860153198238,50,#ff0000,#000000,0
BHI,Broken Hill,141.479995727539,-32.0005989074707,50,#ff0000,#000000,0
BHO,Barahona,-71.1302032470703,18.25449943542482,50,#ff0000,#000000,0
BHS,Baihesi,104.203002929687,30.50830078125001,50,#ff0000,#000000,0
BHZ,Belo Horizonte,-44.0036010742187,-19.83580017089841,50,#ff0000,#000000,0
BIG,Biga,27.3658008575439,40.28530120849599,50,#ff0000,#000000,0
BIG,Biggin,0.03481100127100234,51.33089828491212,50,#ff0000,#000000,0
BIH,Bishop,-118.366996765136,37.37699890136712,50,#ff0000,#000000,0
BIK,Bindook,150.1069946289061,-34.17860031127929,50,#ff0000,#000000,0
BIK,Biak,136.085998535156,-1.182459950447079,50,#ff0000,#000000,0
BIS,Biskra,5.758329868316654,34.77500152587891,50,#ff0000,#000000,0
BIS,Bissau/Oswaldo Vieira,-15.6445999145507,11.9368000030517,50,#ff0000,#000000,0
BIS,Bismarck,-100.665000915527,46.7617988586425,50,#ff0000,#000000,0
BIZ,Bizerte,9.765560150146491,37.23529815673819,50,#ff0000,#000000,0
BJ,Banjul,-16.6555004119873,13.33810043334961,50,#ff0000,#000000,0
BJA,Bujumbura,29.32200050354002,-3.346339941024787,50,#ff0000,#000000,0
BJC,Jeffco,-105.138999938964,39.91299819946281,50,#ff0000,#000000,0
BJD,Birjand,59.20009994506828,32.97240066528321,50,#ff0000,#000000,0
BJX,Leon,-101.483001708984,20.99729919433589,50,#ff0000,#000000,0
BKD,Brunkendorf,11.5461997985839,53.03450012207031,50,#ff0000,#000000,0
BKE,Baker City,-117.807998657226,44.84059906005851,50,#ff0000,#000000,0
BKK,Bangkok,100.596000671386,13.89360046386712,50,#ff0000,#000000,0
BKL,Bengkulu,102.333000183105,-3.860510110855104,50,#ff0000,#000000,0
BKO,Bamako/Senou,-7.93046998977661,12.54609966278069,50,#ff0000,#000000,0
BKS,Bekes,21.07390022277828,46.79999923706049,50,#ff0000,#000000,0
BKX,Brookings,-96.81510162353511,44.3031997680664,50,#ff0000,#000000,0
BKY,Bouake,-5.074940204620367,7.747280120849629,50,#ff0000,#000000,0
BKY,Barkway,0.06194400042295101,51.98970031738283,50,#ff0000,#000000,0
BKZ,Beykoz,29.14279937744139,41.1268997192382,50,#ff0000,#000000,0
BLA,Biella Cerrione,8.100580215454109,45.49420166015621,50,#ff0000,#000000,0
BLC,Blace,21.36160087585441,43.24869918823239,50,#ff0000,#000000,0
BLG,Blagoveschensk,127.427001953125,50.39329910278322,50,#ff0000,#000000,0
BLH,Balkhash,74.98139953613283,46.88109970092768,50,#ff0000,#000000,0
BLI,Bali,115.16300201416,-8.75057029724122,50,#ff0000,#000000,0
BLM,Bale Mulhouse,7.499499797821056,47.63280105590822,50,#ff0000,#000000,0
BLN,Bailen,-3.625010013580332,38.15250015258781,50,#ff0000,#000000,0
BLO,Bailovo,23.81389999389642,42.66719818115227,50,#ff0000,#000000,0
BLT,Gbadolite,20.96640014648429,4.246990203857428,50,#ff0000,#000000,0
BLT,Baltim,31.12249946594229,31.5289001464843,50,#ff0000,#000000,0
BLU,Bluefields,-83.7725982666015,11.9945001602172,50,#ff0000,#000000,0
BLV,Bilbao,-2.935879945755004,43.30440139770499,50,#ff0000,#000000,0
BMC,Bordeaux,-0.7211109995841913,44.82690048217772,50,#ff0000,#000000,0
BMI,Bloomington,-88.9311981201171,40.4808006286621,50,#ff0000,#000000,0
BML,Berlin,-71.1860961914062,44.63339996337889,50,#ff0000,#000000,0
BMN,Bremen,8.782139778137203,53.0439987182617,50,#ff0000,#000000,0
BMT,Buon Ma Thuot,108.123001098632,12.66650009155269,50,#ff0000,#000000,0
BN,Brisbane,153.139007568359,-27.3658008575439,50,#ff0000,#000000,0
BN,Butuan,125.486000061035,8.955349922180185,50,#ff0000,#000000,0
BNA,Benina,20.2532997131347,32.12499999999999,50,#ff0000,#000000,0
BNA,Banak,24.94840049743651,70.17630004882808,50,#ff0000,#000000,0
BND,Bamenda,10.11610031127921,6.050559997558591,50,#ff0000,#000000,0
BND,Bandung,107.512001037597,-6.882080078124993,50,#ff0000,#000000,0
BND,Bandar Abbass,56.36679840087889,27.19709968566887,50,#ff0000,#000000,0
BNE,Hewanorra,-60.97710037231439,13.73340034484859,50,#ff0000,#000000,0
BNN,Xishuangbanna,100.751998901367,21.98460006713859,50,#ff0000,#000000,0
BNN,Bronnoy,12.21430015563958,65.45709991455068,50,#ff0000,#000000,0
BNN,Bovingdon,-0.549722015857701,51.72610092163079,50,#ff0000,#000000,0
BNO,Brno,16.69260025024411,49.15010070800782,50,#ff0000,#000000,0
BNS,Ben Slimane,-7.20800018310547,33.6417999267578,50,#ff0000,#000000,0
BNS,Barinas,-70.2186965942382,8.614439964294434,50,#ff0000,#000000,0
BOA,Bologna,11.29069999999999,44.536999,50,#ff0000,#000000,0
BOD,Bordj Omar Driss,6.839169979095479,28.1331005096435,50,#ff0000,#000000,0
BOG,Bogota,-74.3246002197265,4.845399856567383,50,#ff0000,#000000,0
BOR,Borlange,15.51920032501221,60.42150115966791,50,#ff0000,#000000,0
BOY,Boysen Reservoir,-108.300003051757,43.46319961547851,50,#ff0000,#000000,0
BPI,Big Piney,-110.109001159667,42.5793991088867,50,#ff0000,#000000,0
BPK,Brookmans Park,-0.1066669970750866,51.74969863891601,50,#ff0000,#000000,0
BPL,Bhopal,77.3370971679687,23.2821998596191,50,#ff0000,#000000,0
BPN,Balikpapan,116.940002441406,-1.245689988136289,50,#ff0000,#000000,0
BPN,Barapani,91.9786987304687,25.7064990997314,50,#ff0000,#000000,0
BPN,Bopan,45.4453010559082,27.05389976501458,50,#ff0000,#000000,0
BPT,Beaumont,-94.01619720458979,29.94610023498529,50,#ff0000,#000000,0
BQM,Bowman,-85.6647033691406,38.23020172119141,50,#ff0000,#000000,0
BQS,Braymer,-93.87529754638669,39.63059997558592,50,#ff0000,#000000,0
BQU,Bullion,-115.761001586914,40.75970077514638,50,#ff0000,#000000,0
BQZ,Robert,-106.872001647949,40.46369934082031,50,#ff0000,#000000,0
BRA,Barajas,-3.557539939880368,40.46910095214842,50,#ff0000,#000000,0
BRC,Casablanca,-7.55733013153076,33.27859878540029,50,#ff0000,#000000,0
BRD,Bojnord,57.323501586914,37.49549865722651,50,#ff0000,#000000,0
BRM,Buri Ram,103.259002685546,15.23960018157951,50,#ff0000,#000000,0
BRM,Barquisimeto,-69.3517990112304,10.04749965667719,50,#ff0000,#000000,0
BRN,Sidi Barrani,26.00559997558591,31.57559967041011,50,#ff0000,#000000,0
BRP,Boryspil,30.89929962158201,50.28559875488281,50,#ff0000,#000000,0
BRS,Brasilia,-48.0214004516601,-15.8737001419067,50,#ff0000,#000000,0
BRT,Biratnagar,87.2630996704101,26.4808006286621,50,#ff0000,#000000,0
BRT,Bratsk,101.68699645996,56.37170028686521,50,#ff0000,#000000,0
BRU,Brunei,114.88500213623,4.87458992004393,50,#ff0000,#000000,0
BRV,Brasov,25.5646991729736,45.56760025024407,50,#ff0000,#000000,0
BRW,Barrow,-156.787994384765,71.2733993530273,50,#ff0000,#000000,0
BRY,Bray-sur-Seine,3.294780015945431,48.40700149536129,50,#ff0000,#000000,0
BRY,Yenisehir,29.59399986267088,40.26250076293941,50,#ff0000,#000000,0
BSA,Bou Saada,4.401669979095457,35.51530075073241,50,#ff0000,#000000,0
BSA,Montichiari,10.3159999847412,45.43799972534182,50,#ff0000,#000000,0
BSE,Bose,106.648002624511,23.89500045776362,50,#ff0000,#000000,0
BSN,Boursonne,3.056469917297351,49.18830108642569,50,#ff0000,#000000,0
BSR,Basrah,47.68669891357418,30.52569961547853,50,#ff0000,#000000,0
BSV,Briggs,-81.43209838867179,40.7406997680664,50,#ff0000,#000000,0
BT,Le Bourget,2.455169916150006,48.97470092769998,50,#ff0000,#000000,0
BTA,Bastia,9.474829673767085,42.57360076904292,50,#ff0000,#000000,0
BTE,Batoh,140.033004760742,36.76839828491212,50,#ff0000,#000000,0
BTM,Batam,104.133003234863,1.136880040168746,50,#ff0000,#000000,0
BTN,Batna,6.343790054321272,35.77149963378899,50,#ff0000,#000000,0
BTO,Potou,116.578002929687,38.10829925537102,50,#ff0000,#000000,0
BTO,Bonito,-86.8639984130859,15.7368001937866,50,#ff0000,#000000,0
BTO,Budiarto,106.583000183105,-6.292479991912849,50,#ff0000,#000000,0
BTT,Bettles,-151.535995483398,66.9049987792968,50,#ff0000,#000000,0
BTZ,Biarritz,-1.51028001308442,43.46659851074211,50,#ff0000,#000000,0
BUA,Buffalo,-103.456001281738,45.55220031738282,50,#ff0000,#000000,0
BUB,Brussels,4.538060188289985,50.9021987915,50,#ff0000,#000000,0
BUD,Budapest,19.2493991851806,47.45040130615229,50,#ff0000,#000000,0
BUF,Buffalo,-78.6463012695312,42.9290008544921,50,#ff0000,#000000,0
BUG,Bugac,19.68169975280757,46.67770004272462,50,#ff0000,#000000,0
BUI,Budisavci,20.49580001831049,42.63299942016602,50,#ff0000,#000000,0
BUK,Cubuk,33.10469818115229,40.24169921875001,50,#ff0000,#000000,0
BUN,Bruno,4.841939926147454,51.1185989379882,50,#ff0000,#000000,0
BUN,Buenaventura,-76.9953994750976,3.825530052185062,50,#ff0000,#000000,0
BUT,U Taphao,100.997001647949,12.66839981079097,50,#ff0000,#000000,0
BUU,Burbun,-88.3018035888671,42.68930053710929,50,#ff0000,#000000,0
BUV,Buvis,-73.8585968017578,5.532219886779774,50,#ff0000,#000000,0
BUZ,Bushehr,50.82609939575191,28.95140075683589,50,#ff0000,#000000,0
BVI,Boa Vista,-60.68679809570309,2.852169990539544,50,#ff0000,#000000,0
BVO,Bartlesville,-96.0183029174804,36.8342018127441,50,#ff0000,#000000,0
BVR,Bhavnagar,72.18890380859371,21.75009918212891,50,#ff0000,#000000,0
BVR,Byers,-103.928001403808,39.76580047607418,50,#ff0000,#000000,0
BWA,Bhairahawa,83.43280029296871,27.50329971313471,50,#ff0000,#000000,0
BWD,Brownwood,-98.95749664306639,31.89259910583492,50,#ff0000,#000000,0
BWS,Boles,-106.013000488281,32.8213005065918,50,#ff0000,#000000,0
BWZ,Broadway,-74.8218002319336,40.7984008789062,50,#ff0000,#000000,0
BXZ,West Branch,-84.1835021972656,44.24269866943349,50,#ff0000,#000000,0
BYI,Burley,-113.865997314453,42.5802001953125,50,#ff0000,#000000,0
BZ,Brazzaville Maya Maya,15.26379966735832,-4.245610237121586,50,#ff0000,#000000,0
BZE,Belize,-88.3154983520507,17.5401000976562,50,#ff0000,#000000,0
BZM,Barretts Mt,-81.2405014038086,35.86890029907222,50,#ff0000,#000000,0
BZN,Bozeman,-111.154998779296,45.7839012145996,50,#ff0000,#000000,0
CAB,Cabanatuan,121.024002075195,15.4822998046875,50,#ff0000,#000000,0
CAB,Catbi,106.727996826171,20.81819915771477,50,#ff0000,#000000,0
CAG,Caiguna,125.496002197265,-32.26330184936521,50,#ff0000,#000000,0
CAG,Cagliari,9.05408000946046,39.24900054931641,50,#ff0000,#000000,0
CAI,Cairo,31.423900604248,30.15200042724601,50,#ff0000,#000000,0
CAK,Chekka,35.69969940185541,34.29899978637688,50,#ff0000,#000000,0
CAL,Calamarca,-68.0802993774414,-16.8791999816894,50,#ff0000,#000000,0
CAL,Calabar,8.320039749145526,4.921870231628422,50,#ff0000,#000000,0
CAM,Cambridge,-73.3440017700195,42.99430084228509,50,#ff0000,#000000,0
CAR,Carnarvon,113.672996520996,-24.88190078735352,50,#ff0000,#000000,0
CAR,Concepcion,-73.0531005859375,-36.755500793457,50,#ff0000,#000000,0
CAR,Carbonara,9.508060455322248,39.111400604248,50,#ff0000,#000000,0
CAS,Cascais,-9.361940383911136,38.74829864501948,50,#ff0000,#000000,0
CAT,Catamarca,-65.7466964721679,-28.58359909057611,50,#ff0000,#000000,0
CAT,El Salvador,-89.0477981567382,13.44139957427971,50,#ff0000,#000000,0
CAT,Catania,14.9693002700805,37.45619964599599,50,#ff0000,#000000,0
CAV,Vatry,4.146940231323262,48.78110122680657,50,#ff0000,#000000,0
CAX,Caxias,-43.3331985473632,-22.77630043029779,50,#ff0000,#000000,0
