title,description,lat,lng,marker-size,marker-color,stroke,stroke-width
NEV,Nevers,2.929359912872309,47.1529998779296,50,#ff0000,#000000,0
NHL,Nhill,141.64599609375,-36.31579971313471,50,#ff0000,#000000,0
NIE,Nienburg,9.371990203857429,52.62590026855462,50,#ff0000,#000000,0
NIN,Junin,-60.93389892578119,-34.54109954833978,50,#ff0000,#000000,0
NM,Nema,-7.261000156402597,16.62380027770989,50,#ff0000,#000000,0
NOL,Nolvik,11.8228998184204,57.7733001708984,50,#ff0000,#000000,0
NUN,Saufley,-87.33580017089838,30.47220039367672,50,#ff0000,#000000,0
NVD,Nizhneudinsk,99.06670379638673,54.88330078124999,50,#ff0000,#000000,0
NVV,Nieuwoudtville,19.07110023498531,-31.3799991607666,50,#ff0000,#000000,0
NYA,Natya,143.2330017089841,-34.9688987731933,50,#ff0000,#000000,0
NYR,Nyiregyhaza,21.69260025024413,47.9911994934082,50,#ff0000,#000000,0
ODR,Woodrum,-79.97899627685541,37.32440185546869,50,#ff0000,#000000,0
OLK,Wolf Lake,-85.49739837646479,41.24689865112298,50,#ff0000,#000000,0
OSN,Osnabruck,8.285519599914535,52.20009994506831,50,#ff0000,#000000,0
OTO,Otto,-105.935997009277,35.07220077514641,50,#ff0000,#000000,0
OZB,Cozad,-100.003997802734,40.8703994750976,50,#ff0000,#000000,0
PA,Parakou,2.619080066680897,9.370109558105462,50,#ff0000,#000000,0
PAF,Paulo Afonso,-38.2527999877929,-9.402000427246103,50,#ff0000,#000000,0
PAY,Puerto Ayacucho,-67.6090011596679,5.618889808654792,50,#ff0000,#000000,0
PFD,Passo Fundo,-52.3264999389648,-28.2383003234863,50,#ff0000,#000000,0
PG,Port Gentil,8.747469902038588,-0.7287780046462999,50,#ff0000,#000000,0
PGD,Punta Gorda,-81.9912033081054,26.91679954528801,50,#ff0000,#000000,0
PHV,Phalaborwa,31.152000427246,-23.900800704956,50,#ff0000,#000000,0
PLO,Point Lookout,152.358993530273,-30.49250030517569,50,#ff0000,#000000,0
PML,La Palma,-78.1383972167968,8.407380104064943,50,#ff0000,#000000,0
PNE,North Philadelphia,-75.0094985961914,40.08209991455071,50,#ff0000,#000000,0
POI,Poitiers,0.2981939911842302,46.5810012817382,50,#ff0000,#000000,0
PON,Pontoise,2.03589010238646,49.09609985351559,50,#ff0000,#000000,0
PRO,Paro,89.5,27.29999923706048,50,#ff0000,#000000,0
PTA,La Plata,-57.8983001708984,-34.97579956054678,50,#ff0000,#000000,0
PTH,Perth,-3.368609905242912,56.44250106811522,50,#ff0000,#000000,0
PTS,Pelotas,-52.3273010253906,-31.71920013427729,50,#ff0000,#000000,0
PTV,Pithiviers,2.264780044555672,48.1556015014648,50,#ff0000,#000000,0
PZA,Puerto Esperanza,-70.7051010131836,-9.769080162048349,50,#ff0000,#000000,0
QK,Kaukey,61.76670074462889,45.26670074462891,50,#ff0000,#000000,0
RAJ,Rajshahi,88.61499786376953,24.4400005340576,50,#ff0000,#000000,0
RAL,Riverside,-117.448997497558,33.95199966430657,50,#ff0000,#000000,0
RBT,Riberalta,-66.1015014648437,-11.02070045471191,50,#ff0000,#000000,0
RNL,Rainelle,-80.8065032958984,37.97529983520501,50,#ff0000,#000000,0
ROA,Roanne,3.99927997589113,46.0592002868652,50,#ff0000,#000000,0
ROM,Priest,-120.665000915527,36.1403999328613,50,#ff0000,#000000,0
ROU,Rouen,1.280640006065377,49.46559906005852,50,#ff0000,#000000,0
SAN,San Fernando,120.358001708984,16.72839927673339,50,#ff0000,#000000,0
SAU,Sauveterre,-0.1529169976711331,44.67679977416989,50,#ff0000,#000000,0
SDE,Santiago Del Estero,-64.31809997558588,-27.77939987182612,50,#ff0000,#000000,0
SDM,Alger,2.974270105361936,36.63069915771481,50,#ff0000,#000000,0
SDP,Saidpur,88.90989685058588,25.75449943542479,50,#ff0000,#000000,0
SFC,Saint Flour/Coltines,2.990750074386606,45.06650161743158,50,#ff0000,#000000,0
SFX,Sfax,10.6888999938964,34.71609878540031,50,#ff0000,#000000,0
SIS,San Isidro,-69.7624969482421,18.50440025329591,50,#ff0000,#000000,0
SJN,San Juan,-75.1042022705078,-15.2405996322631,50,#ff0000,#000000,0
SLV,Sutherland,20.62240028381338,-32.4500999450683,50,#ff0000,#000000,0
SPN,Sa Pran Nak,100.641998291015,14.95040035247799,50,#ff0000,#000000,0
SRA,San Rafael,-68.3946990966796,-34.5894012451171,50,#ff0000,#000000,0
SSF,Stinson,-98.4434967041015,29.25839996337892,50,#ff0000,#000000,0
SSU,White Sulphur Springs,-80.3015975952148,37.76390075683591,50,#ff0000,#000000,0
STO,Salto,-57.98419952392569,-31.434700012207,50,#ff0000,#000000,0
STV,Stefanovikion,22.77160072326659,39.48009872436521,50,#ff0000,#000000,0
STV,Standerton,28.86744300000003,-26.69673299999999,50,#ff0000,#000000,0
SUL,Sulz,8.644840240478509,48.38159942626951,50,#ff0000,#000000,0
SUL,Sulaymaniyah,45.29010009765619,35.57960128784179,50,#ff0000,#000000,0
SVV,Somersveld,18.47809982299798,-33.2492980957031,50,#ff0000,#000000,0
SWV,Swellendam,20.54310035705559,-34.07720184326169,50,#ff0000,#000000,0
SYT,Sylhet,91.8668975830078,24.96080017089839,50,#ff0000,#000000,0
TAL,Talara,-81.25250244140618,-4.580560207366943,50,#ff0000,#000000,0
